"genesysId","datasetId","value"
"120051","1038","No"
"501817","1038","No"
"247460","1038","No"
"120052","1038","No"
"120053","1038","No"
"374384","1038","No"
"501821","1038","No"
"120054","1038","No"
"247461","1038","No"
"247462","1038","No"
"120055","1038","No"
"501823","1038","No"
"374385","1038","No"
"247463","1038","No"
"247464","1038","No"
"120056","1038","No"
"120057","1038","No"
"501824","1038","No"
"501825","1038","No"
"247466","1038","No"
"120059","1038","No"
"501827","1038","No"
"120064","1038","No"
